UID Class Diagram,Diagram Type,vBusiness Area,vBusiness Domain,Service Domain,Class Diagram,Referenced Element,Referenced Element Type,
dd991389-104f-ea11-8289-06b09c4977c2,Landscape diagram,,,,Arrangement Type Landscape Diagram,LienFacilityArrangement,Class,
dd991389-104f-ea11-8289-06b09c4977c2,Landscape diagram,,,,Arrangement Type Landscape Diagram,LoanArrangement,Class,
dd991389-104f-ea11-8289-06b09c4977c2,Landscape diagram,,,,Arrangement Type Landscape Diagram,IncentiveArrangement,Class,
dd991389-104f-ea11-8289-06b09c4977c2,Landscape diagram,,,,Arrangement Type Landscape Diagram,InterestArrangement,Class,
dd991389-104f-ea11-8289-06b09c4977c2,Landscape diagram,,,,Arrangement Type Landscape Diagram,InformationArrangement,Class,
dd991389-104f-ea11-8289-06b09c4977c2,Landscape diagram,,,,Arrangement Type Landscape Diagram,LienArrangement,Class,
dd991389-104f-ea11-8289-06b09c4977c2,Landscape diagram,,,,Arrangement Type Landscape Diagram,ProbationaryArrangement,Class,
dd991389-104f-ea11-8289-06b09c4977c2,Landscape diagram,,,,Arrangement Type Landscape Diagram,RemunerationArrangement,Class,
dd991389-104f-ea11-8289-06b09c4977c2,Landscape diagram,,,,Arrangement Type Landscape Diagram,PrematureTerminationArrangement,Class,
dd991389-104f-ea11-8289-06b09c4977c2,Landscape diagram,,,,Arrangement Type Landscape Diagram,PaymentWarrantyArrangement,Class,
dd991389-104f-ea11-8289-06b09c4977c2,Landscape diagram,,,,Arrangement Type Landscape Diagram,MaintenanceScheduleArrangement,Class,
dd991389-104f-ea11-8289-06b09c4977c2,Landscape diagram,,,,Arrangement Type Landscape Diagram,PaymentServiceSystemArrangement,Class,
dd991389-104f-ea11-8289-06b09c4977c2,Landscape diagram,,,,Arrangement Type Landscape Diagram,RepaymentArrangement,Class,
dd991389-104f-ea11-8289-06b09c4977c2,Landscape diagram,,,,Arrangement Type Landscape Diagram,ObjectInsuranceArrangement,Class,
dd991389-104f-ea11-8289-06b09c4977c2,Landscape diagram,,,,Arrangement Type Landscape Diagram,PaymentServiceArrangement,Class,
dd991389-104f-ea11-8289-06b09c4977c2,Landscape diagram,,,,Arrangement Type Landscape Diagram,RolloverArrangement,Class,
dd991389-104f-ea11-8289-06b09c4977c2,Landscape diagram,,,,Arrangement Type Landscape Diagram,SalaryArrangement,Class,
dd991389-104f-ea11-8289-06b09c4977c2,Landscape diagram,,,,Arrangement Type Landscape Diagram,SavingsAccountArrangement,Class,
dd991389-104f-ea11-8289-06b09c4977c2,Landscape diagram,,,,Arrangement Type Landscape Diagram,ValuationScheduleArrangement,Class,
dd991389-104f-ea11-8289-06b09c4977c2,Landscape diagram,,,,Arrangement Type Landscape Diagram,TermDepositAccountArrangement,Class,
dd991389-104f-ea11-8289-06b09c4977c2,Landscape diagram,,,,Arrangement Type Landscape Diagram,ServicingArrangement,Class,
dd991389-104f-ea11-8289-06b09c4977c2,Landscape diagram,,,,Arrangement Type Landscape Diagram,UnderwritingArrangement,Class,
dd991389-104f-ea11-8289-06b09c4977c2,Landscape diagram,,,,Arrangement Type Landscape Diagram,StandingOrderArrangement,Class,
dd991389-104f-ea11-8289-06b09c4977c2,Landscape diagram,,,,Arrangement Type Landscape Diagram,TaxHandlingArrangement,Class,
dd991389-104f-ea11-8289-06b09c4977c2,Landscape diagram,,,,Arrangement Type Landscape Diagram,SweepArrangement,Class,
dd991389-104f-ea11-8289-06b09c4977c2,Landscape diagram,,,,Arrangement Type Landscape Diagram,TermDepositArrangement,Class,
dd991389-104f-ea11-8289-06b09c4977c2,Landscape diagram,,,,Arrangement Type Landscape Diagram,ServiceArrangement,Class,
dd991389-104f-ea11-8289-06b09c4977c2,Landscape diagram,,,,Arrangement Type Landscape Diagram,SettlementArrangement,Class,
dd991389-104f-ea11-8289-06b09c4977c2,Landscape diagram,,,,Arrangement Type Landscape Diagram,TerminationArrangement,Class,
dd991389-104f-ea11-8289-06b09c4977c2,Landscape diagram,,,,Arrangement Type Landscape Diagram,WithdrawalServiceArrangement,Class,
0eb64d4f-8279-ea11-828d-065e1ffb056c,Landscape diagram,,,,Account Data Type Landscape Diagram,Account Data Type Landscape Diagram,referred class diagrams,
0eb64d4f-8279-ea11-828d-065e1ffb056c,Landscape diagram,,,,Account Data Type Landscape Diagram,AccountBalanceTypeValues,Enumeration,
0eb64d4f-8279-ea11-828d-065e1ffb056c,Landscape diagram,,,,Account Data Type Landscape Diagram,AccountCurrencyTypeValues,Enumeration,
0eb64d4f-8279-ea11-828d-065e1ffb056c,Landscape diagram,,,,Account Data Type Landscape Diagram,AccountDateTypeValues,Enumeration,
0eb64d4f-8279-ea11-828d-065e1ffb056c,Landscape diagram,,,,Account Data Type Landscape Diagram,AccountTypeValues,Enumeration,
0eb64d4f-8279-ea11-828d-065e1ffb056c,Landscape diagram,,,,Account Data Type Landscape Diagram,AccountIdentificationTypeValues,Enumeration,
0eb64d4f-8279-ea11-828d-065e1ffb056c,Landscape diagram,,,,Account Data Type Landscape Diagram,AccountInvolvementTypeValues,Enumeration,
5512d482-8779-ea11-828d-065e1ffb056c,Landscape diagram,,,,Core Data Type Landscape Diagram,Core Data Type Landscape Diagram,referred class diagrams,
fd99ea95-88ee-e911-82b5-063154845300,SD BOM diagram,Channels,Servicing,Contact Center Operations,Contact Center Operations BOM Diagram,"Contact Center Operations BOM Diagram, Administrative Plan Helper Diagram",referred class diagrams,
fd99ea95-88ee-e911-82b5-063154845300,SD BOM diagram,Channels,Servicing,Contact Center Operations,Contact Center Operations BOM Diagram,ContactCenterOperatingConfiguration,Class,
fd99ea95-88ee-e911-82b5-063154845300,SD BOM diagram,Channels,Servicing,Contact Center Operations,Contact Center Operations BOM Diagram,CustomerServiceRepresentative,Class,
fd99ea95-88ee-e911-82b5-063154845300,SD BOM diagram,Channels,Servicing,Contact Center Operations,Contact Center Operations BOM Diagram,Routine,Class,
fd99ea95-88ee-e911-82b5-063154845300,SD BOM diagram,Channels,Servicing,Contact Center Operations,Contact Center Operations BOM Diagram,AdministrativePlan,Class,
fd99ea95-88ee-e911-82b5-063154845300,SD BOM diagram,Channels,Servicing,Contact Center Operations,Contact Center Operations BOM Diagram,PointOfService,Class,
fd99ea95-88ee-e911-82b5-063154845300,SD BOM diagram,Channels,Servicing,Contact Center Operations,Contact Center Operations BOM Diagram,ContactCenterAdministrativePlan,Class,
fd99ea95-88ee-e911-82b5-063154845300,SD BOM diagram,Channels,Servicing,Contact Center Operations,Contact Center Operations BOM Diagram,CustomerServiceRepresentativeAssignment,Class,
fd99ea95-88ee-e911-82b5-063154845300,SD BOM diagram,Channels,Servicing,Contact Center Operations,Contact Center Operations BOM Diagram,CustomerContactCenter,Class,
fd99ea95-88ee-e911-82b5-063154845300,SD BOM diagram,Channels,Servicing,Contact Center Operations,Contact Center Operations BOM Diagram,Troubleshooting,Class,
fd99ea95-88ee-e911-82b5-063154845300,SD BOM diagram,Channels,Servicing,Contact Center Operations,Contact Center Operations BOM Diagram,PeakLoadDetecting,Class,
4224cee0-6989-ea11-8291-063dd8250e84,SD BOM diagram,Products,Advisory Services,Corporate Tax Advisory,Corporate Tax Advisory BOM Diagram,"Corporate Tax Advisory BOM Diagram, Party Helper Diagram, Customer Position BOM Diagram, Fee Helper Diagram, Arrangement Helper Diagram, Arrangement-Product Feature- Service Helper Diagram, Agreement Helper Diagram, Banking Product Helper Diagram, System-Session Helper Diagram, Arrangement Fulfillment Helper Diagram",referred class diagrams,
4224cee0-6989-ea11-8291-063dd8250e84,SD BOM diagram,Products,Advisory Services,Corporate Tax Advisory,Corporate Tax Advisory BOM Diagram,TaxOptimizationAdvisoryServiceArrangement,Class,
4224cee0-6989-ea11-8291-063dd8250e84,SD BOM diagram,Products,Advisory Services,Corporate Tax Advisory,Corporate Tax Advisory BOM Diagram,FeeArrangementFulfilmentEvent,Class,
4224cee0-6989-ea11-8291-063dd8250e84,SD BOM diagram,Products,Advisory Services,Corporate Tax Advisory,Corporate Tax Advisory BOM Diagram,TaxAdvisoryServiceArrangementInvolvement,Class,
4224cee0-6989-ea11-8291-063dd8250e84,SD BOM diagram,Products,Advisory Services,Corporate Tax Advisory,Corporate Tax Advisory BOM Diagram,PartyRole,Class,
4224cee0-6989-ea11-8291-063dd8250e84,SD BOM diagram,Products,Advisory Services,Corporate Tax Advisory,Corporate Tax Advisory BOM Diagram,FeeArrangementModality,Class,
4224cee0-6989-ea11-8291-063dd8250e84,SD BOM diagram,Products,Advisory Services,Corporate Tax Advisory,Corporate Tax Advisory BOM Diagram,FeeArrangement,Class,
4224cee0-6989-ea11-8291-063dd8250e84,SD BOM diagram,Products,Advisory Services,Corporate Tax Advisory,Corporate Tax Advisory BOM Diagram,Party,Class,
4224cee0-6989-ea11-8291-063dd8250e84,SD BOM diagram,Products,Advisory Services,Corporate Tax Advisory,Corporate Tax Advisory BOM Diagram,CustomerPositionState,Class,
4224cee0-6989-ea11-8291-063dd8250e84,SD BOM diagram,Products,Advisory Services,Corporate Tax Advisory,Corporate Tax Advisory BOM Diagram,TaxOptimizationArrangementModality,Class,
4224cee0-6989-ea11-8291-063dd8250e84,SD BOM diagram,Products,Advisory Services,Corporate Tax Advisory,Corporate Tax Advisory BOM Diagram,Agreement,Class,
4224cee0-6989-ea11-8291-063dd8250e84,SD BOM diagram,Products,Advisory Services,Corporate Tax Advisory,Corporate Tax Advisory BOM Diagram,TaxOptimizationAdvisoryServiceArrangementFulfilmentEvent,Class,
4224cee0-6989-ea11-8291-063dd8250e84,SD BOM diagram,Products,Advisory Services,Corporate Tax Advisory,Corporate Tax Advisory BOM Diagram,TaxOptimizationAdvisoryService,Class,
4224cee0-6989-ea11-8291-063dd8250e84,SD BOM diagram,Products,Advisory Services,Corporate Tax Advisory,Corporate Tax Advisory BOM Diagram,ProductFeature,Class,
4224cee0-6989-ea11-8291-063dd8250e84,SD BOM diagram,Products,Advisory Services,Corporate Tax Advisory,Corporate Tax Advisory BOM Diagram,ProductService,Class,
4224cee0-6989-ea11-8291-063dd8250e84,SD BOM diagram,Products,Advisory Services,Corporate Tax Advisory,Corporate Tax Advisory BOM Diagram,FeeProductFeature,Class,
4224cee0-6989-ea11-8291-063dd8250e84,SD BOM diagram,Products,Advisory Services,Corporate Tax Advisory,Corporate Tax Advisory BOM Diagram,TaxAdvisoryServiceArrangementFulfilmentEvent,Class,
4224cee0-6989-ea11-8291-063dd8250e84,SD BOM diagram,Products,Advisory Services,Corporate Tax Advisory,Corporate Tax Advisory BOM Diagram,TaxAdvisoryServiceArrangement,Class,
4224cee0-6989-ea11-8291-063dd8250e84,SD BOM diagram,Products,Advisory Services,Corporate Tax Advisory,Corporate Tax Advisory BOM Diagram,BankingProduct,Class,
4224cee0-6989-ea11-8291-063dd8250e84,SD BOM diagram,Products,Advisory Services,Corporate Tax Advisory,Corporate Tax Advisory BOM Diagram,Arrangement,Class,
4224cee0-6989-ea11-8291-063dd8250e84,SD BOM diagram,Products,Advisory Services,Corporate Tax Advisory,Corporate Tax Advisory BOM Diagram,TaxAdvisoryService,Class,
4224cee0-6989-ea11-8291-063dd8250e84,SD BOM diagram,Products,Advisory Services,Corporate Tax Advisory,Corporate Tax Advisory BOM Diagram,System,Class,
4224cee0-6989-ea11-8291-063dd8250e84,SD BOM diagram,Products,Advisory Services,Corporate Tax Advisory,Corporate Tax Advisory BOM Diagram,Session,Class,
4224cee0-6989-ea11-8291-063dd8250e84,SD BOM diagram,Products,Advisory Services,Corporate Tax Advisory,Corporate Tax Advisory BOM Diagram,TaxAdvisoryServiceSession,Class,
4224cee0-6989-ea11-8291-063dd8250e84,SD BOM diagram,Products,Advisory Services,Corporate Tax Advisory,Corporate Tax Advisory BOM Diagram,ArrangementFulfilmentEvent,Class,
71cf0c68-d857-ea11-8289-060c7a9911f6,SD BOM diagram,Business Development,Marketing And Development,Prospect Campaign Management,Prospect Campaign Management BOM Diagram,"Prospect Campaign Management BOM Diagram, Customer Surveys BOM Diagram, Market Research BOM Diagram, Party Lifecycle Management BOM Diagram, Customer Relationship Management BOM Diagram, Campaign Helper Diagram, Party Helper Diagram, Management Plan Helper Diagram",referred class diagrams,
71cf0c68-d857-ea11-8289-060c7a9911f6,SD BOM diagram,Business Development,Marketing And Development,Prospect Campaign Management,Prospect Campaign Management BOM Diagram,ProspectCampaignManagementPlan,Class,
71cf0c68-d857-ea11-8289-060c7a9911f6,SD BOM diagram,Business Development,Marketing And Development,Prospect Campaign Management,Prospect Campaign Management BOM Diagram,ManagementPlan,Class,
71cf0c68-d857-ea11-8289-060c7a9911f6,SD BOM diagram,Business Development,Marketing And Development,Prospect Campaign Management,Prospect Campaign Management BOM Diagram,Duty,Class,
71cf0c68-d857-ea11-8289-060c7a9911f6,SD BOM diagram,Business Development,Marketing And Development,Prospect Campaign Management,Prospect Campaign Management BOM Diagram,ProspectCampaignManagementDuty,Class,
71cf0c68-d857-ea11-8289-060c7a9911f6,SD BOM diagram,Business Development,Marketing And Development,Prospect Campaign Management,Prospect Campaign Management BOM Diagram,MarketResearch,Class,
71cf0c68-d857-ea11-8289-060c7a9911f6,SD BOM diagram,Business Development,Marketing And Development,Prospect Campaign Management,Prospect Campaign Management BOM Diagram,PartyRole,Class,
71cf0c68-d857-ea11-8289-060c7a9911f6,SD BOM diagram,Business Development,Marketing And Development,Prospect Campaign Management,Prospect Campaign Management BOM Diagram,ProspectCampaignManagementWorkTaskType,Enumeration,
71cf0c68-d857-ea11-8289-060c7a9911f6,SD BOM diagram,Business Development,Marketing And Development,Prospect Campaign Management,Prospect Campaign Management BOM Diagram,Campaign,Class,
71cf0c68-d857-ea11-8289-060c7a9911f6,SD BOM diagram,Business Development,Marketing And Development,Prospect Campaign Management,Prospect Campaign Management BOM Diagram,ProspectCampaign,Class,
71cf0c68-d857-ea11-8289-060c7a9911f6,SD BOM diagram,Business Development,Marketing And Development,Prospect Campaign Management,Prospect Campaign Management BOM Diagram,ProspectCampaignAssessment,Class,
71cf0c68-d857-ea11-8289-060c7a9911f6,SD BOM diagram,Business Development,Marketing And Development,Prospect Campaign Management,Prospect Campaign Management BOM Diagram,ProspectCampaignInvolvement,Class,
71cf0c68-d857-ea11-8289-060c7a9911f6,SD BOM diagram,Business Development,Marketing And Development,Prospect Campaign Management,Prospect Campaign Management BOM Diagram,CompetitorAnalysis,Class,
71cf0c68-d857-ea11-8289-060c7a9911f6,SD BOM diagram,Business Development,Marketing And Development,Prospect Campaign Management,Prospect Campaign Management BOM Diagram,CustomerRelationship,Class,
71cf0c68-d857-ea11-8289-060c7a9911f6,SD BOM diagram,Business Development,Marketing And Development,Prospect Campaign Management,Prospect Campaign Management BOM Diagram,CustomerSurvey,Class,
71cf0c68-d857-ea11-8289-060c7a9911f6,SD BOM diagram,Business Development,Marketing And Development,Prospect Campaign Management,Prospect Campaign Management BOM Diagram,ProspectCampaignMetric,Class,
71cf0c68-d857-ea11-8289-060c7a9911f6,SD BOM diagram,Business Development,Marketing And Development,Prospect Campaign Management,Prospect Campaign Management BOM Diagram,CustomerRelationshipLifecyclePhase,Class,
71cf0c68-d857-ea11-8289-060c7a9911f6,SD BOM diagram,Business Development,Marketing And Development,Prospect Campaign Management,Prospect Campaign Management BOM Diagram,Prospect,Class,
71cf0c68-d857-ea11-8289-060c7a9911f6,SD BOM diagram,Business Development,Marketing And Development,Prospect Campaign Management,Prospect Campaign Management BOM Diagram,Party,Class,
362ef246-4a89-ea11-8291-063dd8250e84,SD BOM diagram,Business Development,Marketing And Development,Brand Management,Brand Management BOM Diagram,"Brand Management BOM Diagram, Assessment Helper Diagram, Management Plan Helper Diagram",referred class diagrams,
362ef246-4a89-ea11-8291-063dd8250e84,SD BOM diagram,Business Development,Marketing And Development,Brand Management,Brand Management BOM Diagram,BrandImpactEvent,Class,
362ef246-4a89-ea11-8291-063dd8250e84,SD BOM diagram,Business Development,Marketing And Development,Brand Management,Brand Management BOM Diagram,BrandAdvice,Class,
362ef246-4a89-ea11-8291-063dd8250e84,SD BOM diagram,Business Development,Marketing And Development,Brand Management,Brand Management BOM Diagram,ManagementPlan,Class,
362ef246-4a89-ea11-8291-063dd8250e84,SD BOM diagram,Business Development,Marketing And Development,Brand Management,Brand Management BOM Diagram,BrandManagementPlan,Class,
362ef246-4a89-ea11-8291-063dd8250e84,SD BOM diagram,Business Development,Marketing And Development,Brand Management,Brand Management BOM Diagram,BrandImpactTroubleshooting,Class,
362ef246-4a89-ea11-8291-063dd8250e84,SD BOM diagram,Business Development,Marketing And Development,Brand Management,Brand Management BOM Diagram,BrandValueAssessment,Class,
362ef246-4a89-ea11-8291-063dd8250e84,SD BOM diagram,Business Development,Marketing And Development,Brand Management,Brand Management BOM Diagram,Brand,Class,
362ef246-4a89-ea11-8291-063dd8250e84,SD BOM diagram,Business Development,Marketing And Development,Brand Management,Brand Management BOM Diagram,Duty,Class,
362ef246-4a89-ea11-8291-063dd8250e84,SD BOM diagram,Business Development,Marketing And Development,Brand Management,Brand Management BOM Diagram,Assessment,Class,
b8a07a36-4489-ea11-8291-063dd8250e84,SD BOM diagram,Business Development,Channel Management,Advanced Voice Services Management,Advanced Voice Services Management BOM Diagram,"Advanced Voice Services Management BOM Diagram, Analysis Helper Diagram, Session-Event Helper Diagram, System-Session Helper Diagram, Advanced Voice Services Operations BOM Diagram, RuleSet Helper Diagram",referred class diagrams,
