UID Class Diagram,UID Relation,UID BO From,BO From,UID BO To,BO To
0eab641b-6176-e911-823e-067486981364,202a8a2c-69d1-e911-8296-06e952cbc5d0,10d9ab80-67d1-e911-8296-06e952cbc5d0,EBranchChannel,6c234bee-98d0-e911-8296-061886980330,EBranchChannelServiceMenu
0eab641b-6176-e911-823e-067486981364,497888bf-97d0-e911-8296-061886980330,92c8be6e-97d0-e911-8296-061886980330,EBranchChannelSessionIssue,f0b33695-97d0-e911-8296-061886980330,SessionIssue
0eab641b-6176-e911-823e-067486981364,4e4db6ef-60d1-e911-8296-06e952cbc5d0,f0b33695-97d0-e911-8296-061886980330,SessionIssue,10a63256-ff9b-e911-827a-06f79ea59412,SessionEvent
0eab641b-6176-e911-823e-067486981364,19c034f4-67d1-e911-8296-06e952cbc5d0,6aef109f-99d0-e911-8296-061886980330,EBranchChannelSession,f5145a15-138d-e911-823e-067b7da9d714,Session
0eab641b-6176-e911-823e-067486981364,4e1fb51b-61d1-e911-8296-06e952cbc5d0,f5145a15-138d-e911-823e-067b7da9d714,Session,10a63256-ff9b-e911-827a-06f79ea59412,SessionEvent
0eab641b-6176-e911-823e-067486981364,8c9f1bed-b4d0-e911-8296-0616e6ad87a8,9c16ab8a-b4d0-e911-8296-0616e6ad87a8,ProductionIssue,a077bf34-98d0-e911-8296-061886980330,ProductionIssueInvolvement
0eab641b-6176-e911-823e-067486981364,639c439c-6bd1-e911-8296-06e952cbc5d0,10d9ab80-67d1-e911-8296-06e952cbc5d0,EBranchChannel,6fd7342a-138d-e911-823e-067b7da9d714,System
0eab641b-6176-e911-823e-067486981364,5a8c483f-6ed1-e911-8296-06e952cbc5d0,f0b33695-97d0-e911-8296-061886980330,SessionIssue,9c16ab8a-b4d0-e911-8296-0616e6ad87a8,ProductionIssue
0eab641b-6176-e911-823e-067486981364,10d78dba-61d1-e911-8296-06e952cbc5d0,6aef109f-99d0-e911-8296-061886980330,EBranchChannelSession,0263db4b-0761-e911-8237-068e13695e26,Device
0eab641b-6176-e911-823e-067486981364,fa4e56c7-168d-e911-823e-067b7da9d714,6fd7342a-138d-e911-823e-067b7da9d714,System,f5145a15-138d-e911-823e-067b7da9d714,Session
0eab641b-6176-e911-823e-067486981364,79f00cc5-67d1-e911-8296-06e952cbc5d0,10d9ab80-67d1-e911-8296-06e952cbc5d0,EBranchChannel,6aef109f-99d0-e911-8296-061886980330,EBranchChannelSession
0eab641b-6176-e911-823e-067486981364,036afc9d-6dd1-e911-8296-06e952cbc5d0,fd5594ed-6cd1-e911-8296-06e952cbc5d0,SessionEventLog,10a63256-ff9b-e911-827a-06f79ea59412,SessionEvent
5d7bd348-8bab-e911-828c-06e8cb19aef2,fa4e56c7-168d-e911-823e-067b7da9d714,6fd7342a-138d-e911-823e-067b7da9d714,System,f5145a15-138d-e911-823e-067b7da9d714,Session
5d7bd348-8bab-e911-828c-06e8cb19aef2,986cfba4-e3a3-e911-8284-065b2e50bbd8,9fe05cf9-fd60-e911-8237-068e13695e26,Account,3724febb-e2a3-e911-8284-065b2e50bbd8,InstructionAccountRole
5d7bd348-8bab-e911-828c-06e8cb19aef2,31bbcee4-8c96-e911-823e-066b14f5b0ba,75aa09d0-8c96-e911-823e-066b14f5b0ba,ACHSession,f5145a15-138d-e911-823e-067b7da9d714,Session
5d7bd348-8bab-e911-828c-06e8cb19aef2,24432654-dfa3-e911-8284-065b2e50bbd8,c6efc1e7-dea3-e911-8284-065b2e50bbd8,CorrespondentAccessSystem,6fd7342a-138d-e911-823e-067b7da9d714,System
5d7bd348-8bab-e911-828c-06e8cb19aef2,f85d33fa-f1a3-e911-8284-065b2e50bbd8,6f5558d4-e7a3-e911-8284-065b2e50bbd8,PaymentExecutionTaskExecution,68a691d5-f1a3-e911-8284-065b2e50bbd8,TaskInputOutput
5d7bd348-8bab-e911-828c-06e8cb19aef2,f2bf2328-8c96-e911-823e-066b14f5b0ba,dc30a7df-8b96-e911-823e-066b14f5b0ba,ACHSystem,6fd7342a-138d-e911-823e-067b7da9d714,System
5d7bd348-8bab-e911-828c-06e8cb19aef2,195324b7-dfa3-e911-8284-065b2e50bbd8,d878ae63-dfa3-e911-8284-065b2e50bbd8,CorrespondentServiceSession,f5145a15-138d-e911-823e-067b7da9d714,Session
5d7bd348-8bab-e911-828c-06e8cb19aef2,0e41a5a0-2b81-e911-823e-06e80039c878,7fa3e892-2b81-e911-823e-06e80039c878,Procedure,f701c099-2b81-e911-823e-06e80039c878,Workstep
5d7bd348-8bab-e911-828c-06e8cb19aef2,e120999b-e3a3-e911-8284-065b2e50bbd8,9fe05cf9-fd60-e911-8237-068e13695e26,Account,093f2c3f-e3a3-e911-8284-065b2e50bbd8,TransactionAccountRole
5d7bd348-8bab-e911-828c-06e8cb19aef2,0c9a340b-a499-e911-827a-063e87e1daa2,153356d1-a399-e911-827a-063e87e1daa2,PaymentExecutionProcedure,7fa3e892-2b81-e911-823e-06e80039c878,Procedure
5d7bd348-8bab-e911-828c-06e8cb19aef2,8b789363-b09d-e911-827a-06c73ecc951a,4b8c8046-af9d-e911-827a-06c73ecc951a,DateTime,3500ccc6-af9d-e911-827a-06c73ecc951a,RelevantDateTime
5d7bd348-8bab-e911-828c-06e8cb19aef2,180b66f4-e7a3-e911-8284-065b2e50bbd8,50626d66-e7a3-e911-8284-065b2e50bbd8,PaymentExecutionTask,6f5558d4-e7a3-e911-8284-065b2e50bbd8,PaymentExecutionTaskExecution
5d7bd348-8bab-e911-828c-06e8cb19aef2,dea166bb-e8a3-e911-8284-065b2e50bbd8,50626d66-e7a3-e911-8284-065b2e50bbd8,PaymentExecutionTask,f701c099-2b81-e911-823e-06e80039c878,Workstep
5d7bd348-8bab-e911-828c-06e8cb19aef2,dd7c9688-e7a3-e911-8284-065b2e50bbd8,153356d1-a399-e911-827a-063e87e1daa2,PaymentExecutionProcedure,50626d66-e7a3-e911-8284-065b2e50bbd8,PaymentExecutionTask
5d7bd348-8bab-e911-828c-06e8cb19aef2,e0ba8901-c3ab-e911-828c-0679464e26a4,a8272ce6-c2ab-e911-828c-0679464e26a4,PaymentServiceProviderInstruction,92910269-8dab-e911-828c-06e8cb19aef2,MoneyTransferInstruction
5d7bd348-8bab-e911-828c-06e8cb19aef2,6fe8fa81-c3ab-e911-828c-0679464e26a4,92910269-8dab-e911-828c-06e8cb19aef2,MoneyTransferInstruction,8caa8f90-eba3-e911-8284-065b2e50bbd8,InstructionRelationship
5d7bd348-8bab-e911-828c-06e8cb19aef2,3f77b24a-c3ab-e911-828c-0679464e26a4,92910269-8dab-e911-828c-06e8cb19aef2,MoneyTransferInstruction,3500ccc6-af9d-e911-827a-06c73ecc951a,RelevantDateTime
5d7bd348-8bab-e911-828c-06e8cb19aef2,cb5b7c88-c3ab-e911-828c-0679464e26a4,92910269-8dab-e911-828c-06e8cb19aef2,MoneyTransferInstruction,8caa8f90-eba3-e911-8284-065b2e50bbd8,InstructionRelationship
5d7bd348-8bab-e911-828c-06e8cb19aef2,4245c582-f3a3-e911-8284-065b2e50bbd8,6fd7342a-138d-e911-823e-067b7da9d714,System,8d2e5ef5-f2a3-e911-8284-065b2e50bbd8,PaymentSystemSelection
5d7bd348-8bab-e911-828c-06e8cb19aef2,b6c704c2-e8a3-e911-8284-065b2e50bbd8,153356d1-a399-e911-827a-063e87e1daa2,PaymentExecutionProcedure,1bd1464b-e8a3-e911-8284-065b2e50bbd8,PaymentExecutionProcedureExecution
5d7bd348-8bab-e911-828c-06e8cb19aef2,1915a026-c5ab-e911-828c-0679464e26a4,92910269-8dab-e911-828c-06e8cb19aef2,MoneyTransferInstruction,a798d911-8996-e911-823e-066b14f5b0ba,MoneyTransferInstructionInvolvement
5d7bd348-8bab-e911-828c-06e8cb19aef2,b2d71fd9-c7ab-e911-828c-0679464e26a4,92910269-8dab-e911-828c-06e8cb19aef2,MoneyTransferInstruction,7314f250-f5a9-e911-8288-06812ee60d2a,MoneyTransferTransaction
5d7bd348-8bab-e911-828c-06e8cb19aef2,31a0960f-caab-e911-828c-0679464e26a4,68a691d5-f1a3-e911-8284-065b2e50bbd8,TaskInputOutput,7314f250-f5a9-e911-8288-06812ee60d2a,MoneyTransferTransaction
5d7bd348-8bab-e911-828c-06e8cb19aef2,e7480bfc-c3ab-e911-828c-0679464e26a4,92910269-8dab-e911-828c-06e8cb19aef2,MoneyTransferInstruction,3724febb-e2a3-e911-8284-065b2e50bbd8,InstructionAccountRole
5d7bd348-8bab-e911-828c-06e8cb19aef2,5af6c726-caab-e911-828c-0679464e26a4,68a691d5-f1a3-e911-8284-065b2e50bbd8,TaskInputOutput,8d2e5ef5-f2a3-e911-8284-065b2e50bbd8,PaymentSystemSelection
5d7bd348-8bab-e911-828c-06e8cb19aef2,4d83b50e-c5ab-e911-828c-0679464e26a4,8d2e5ef5-f2a3-e911-8284-065b2e50bbd8,PaymentSystemSelection,a8272ce6-c2ab-e911-828c-0679464e26a4,PaymentServiceProviderInstruction
5d7bd348-8bab-e911-828c-06e8cb19aef2,25a3cd7c-8a7b-eb11-8305-0629e4db26e7,1bd1464b-e8a3-e911-8284-065b2e50bbd8,PaymentExecutionProcedureExecution,6f5558d4-e7a3-e911-8284-065b2e50bbd8,PaymentExecutionTaskExecution
5d7bd348-8bab-e911-828c-06e8cb19aef2,2f4faab0-c7ab-e911-828c-0679464e26a4,7314f250-f5a9-e911-8288-06812ee60d2a,MoneyTransferTransaction,116cc96f-c7ab-e911-828c-0679464e26a4,MoneyTransferTransactionInvolvement
5d7bd348-8bab-e911-828c-06e8cb19aef2,14150151-c7ab-e911-828c-0679464e26a4,7314f250-f5a9-e911-8288-06812ee60d2a,MoneyTransferTransaction,093f2c3f-e3a3-e911-8284-065b2e50bbd8,TransactionAccountRole
5d7bd348-8bab-e911-828c-06e8cb19aef2,f62cb92f-caab-e911-828c-0679464e26a4,68a691d5-f1a3-e911-8284-065b2e50bbd8,TaskInputOutput,a8272ce6-c2ab-e911-828c-0679464e26a4,PaymentServiceProviderInstruction
5d7bd348-8bab-e911-828c-06e8cb19aef2,f73ce281-c8ab-e911-828c-0679464e26a4,7314f250-f5a9-e911-8288-06812ee60d2a,MoneyTransferTransaction,3500ccc6-af9d-e911-827a-06c73ecc951a,RelevantDateTime
5d7bd348-8bab-e911-828c-06e8cb19aef2,1c944e42-caab-e911-828c-0679464e26a4,68a691d5-f1a3-e911-8284-065b2e50bbd8,TaskInputOutput,92910269-8dab-e911-828c-06e8cb19aef2,MoneyTransferInstruction
3eab641b-6176-e911-823e-067486981364,59453d85-2da2-e911-8280-068b5ca1cd1a,ea29b2f8-2ca2-e911-8280-068b5ca1cd1a,GuidelineComplianceCheck,06f0124e-2da2-e911-8280-068b5ca1cd1a,Guideline
3eab641b-6176-e911-823e-067486981364,4ea05e93-ff76-e911-823e-0663ff6583c4,ea36f45c-1656-e911-8237-060aad038e48,Assessment,cf97fd7e-ff76-e911-823e-0663ff6583c4,Test
3eab641b-6176-e911-823e-067486981364,4503bd81-8257-e911-8237-0645314e65ac,6f53fd37-8257-e911-8237-0645314e65ac,Party,70959fdb-be56-e911-8237-06ecaacb4c68,PartyRole
3eab641b-6176-e911-823e-067486981364,e104387d-e7b1-e911-828c-064878c57b7e,d80f3b1c-e5b1-e911-828c-064878c57b7e,GuidelineComplianceCheckInvolvement,70959fdb-be56-e911-8237-06ecaacb4c68,PartyRole
3eab641b-6176-e911-823e-067486981364,e0c2f67b-2da2-e911-8280-068b5ca1cd1a,06f0124e-2da2-e911-8280-068b5ca1cd1a,Guideline,a89ab5c4-598b-e911-823e-0680522666ec,RuleSet
3eab641b-6176-e911-823e-067486981364,82442e0c-2da2-e911-8280-068b5ca1cd1a,ea29b2f8-2ca2-e911-8280-068b5ca1cd1a,GuidelineComplianceCheck,bbdee486-984d-ea11-8289-065500ef61d8,ComplianceCheck
3eab641b-6176-e911-823e-067486981364,2f1d9530-e5b1-e911-828c-064878c57b7e,ea29b2f8-2ca2-e911-8280-068b5ca1cd1a,GuidelineComplianceCheck,d80f3b1c-e5b1-e911-828c-064878c57b7e,GuidelineComplianceCheckInvolvement
3eab641b-6176-e911-823e-067486981364,9bc9a0e0-e4b1-e911-828c-064878c57b7e,ca6022c3-e4b1-e911-828c-064878c57b7e,GuidelineCompliance,ea29b2f8-2ca2-e911-8280-068b5ca1cd1a,GuidelineComplianceCheck
3eab641b-6176-e911-823e-067486981364,b694e5d7-984d-ea11-8289-065500ef61d8,bbdee486-984d-ea11-8289-065500ef61d8,ComplianceCheck,ea36f45c-1656-e911-8237-060aad038e48,Assessment
d03e92c5-496b-e911-8237-06098389ccc2,f2646581-0061-e911-8237-068e13695e26,e00fb730-fd60-e911-8237-068e13695e26,PaymentTransaction,69ad2f0a-0061-e911-8237-068e13695e26,AccountEntry
d03e92c5-496b-e911-8237-06098389ccc2,48c7256f-0061-e911-8237-068e13695e26,9fe05cf9-fd60-e911-8237-068e13695e26,Account,69ad2f0a-0061-e911-8237-068e13695e26,AccountEntry
d03e92c5-496b-e911-8237-06098389ccc2,87be1f48-ff60-e911-8237-068e13695e26,e6304f28-fd60-e911-8237-068e13695e26,PaymentInstruction,e00fb730-fd60-e911-8237-068e13695e26,PaymentTransaction
d03e92c5-496b-e911-8237-06098389ccc2,33c695d1-ab70-e911-8237-06460bf93392,40da9702-b96c-e911-8237-068832ceab6c,CorrespondentBankingInvolvement,70959fdb-be56-e911-8237-06ecaacb4c68,PartyRole
d03e92c5-496b-e911-8237-06098389ccc2,0d30c72b-e16f-e911-8237-06309b11004c,5d82df8f-4f6b-e911-8237-06098389ccc2,CorrespondentBankingAgreement,40da9702-b96c-e911-8237-068832ceab6c,CorrespondentBankingInvolvement
d03e92c5-496b-e911-8237-06098389ccc2,7b71222e-fb6f-e911-8237-06309b11004c,3266cb70-d665-e911-8237-06eba4258fe0,SettlementInstruction,e6304f28-fd60-e911-8237-068e13695e26,PaymentInstruction
d03e92c5-496b-e911-8237-06098389ccc2,d0fe7474-8271-e911-823e-0681a0c1a2d0,73eec8d0-8071-e911-823e-0681a0c1a2d0,ClearingAgreement,52195823-8271-e911-823e-0681a0c1a2d0,ClearingInvolvement
d03e92c5-496b-e911-8237-06098389ccc2,91f2933f-8171-e911-823e-0681a0c1a2d0,5d82df8f-4f6b-e911-8237-06098389ccc2,CorrespondentBankingAgreement,73eec8d0-8071-e911-823e-0681a0c1a2d0,ClearingAgreement
d03e92c5-496b-e911-8237-06098389ccc2,301271dc-8271-e911-823e-0681a0c1a2d0,e044b3b6-8271-e911-823e-0681a0c1a2d0,ClearingSettlementArrangement,388dbabe-8271-e911-823e-0681a0c1a2d0,Clearing Instruction
d03e92c5-496b-e911-8237-06098389ccc2,38232765-a270-e911-8237-06460bf93392,3266cb70-d665-e911-8237-06eba4258fe0,SettlementInstruction,9fe05cf9-fd60-e911-8237-068e13695e26,Account
d03e92c5-496b-e911-8237-06098389ccc2,7f84eecf-8771-e911-823e-0681a0c1a2d0,388dbabe-8271-e911-823e-0681a0c1a2d0,Clearing Instruction,e6304f28-fd60-e911-8237-068e13695e26,PaymentInstruction
d03e92c5-496b-e911-8237-06098389ccc2,2c6a30ff-6171-e911-823e-0681a0c1a2d0,fe5b2da6-6171-e911-823e-0681a0c1a2d0,CorrespondentBankProduct,1aeced65-0b68-e911-8237-06dd5e24f7bc,BankingProduct
d03e92c5-496b-e911-8237-06098389ccc2,571556f4-cc70-e911-8237-06460bf93392,4db66adc-cc70-e911-8237-06460bf93392,SettlementArrangement,3266cb70-d665-e911-8237-06eba4258fe0,SettlementInstruction
d03e92c5-496b-e911-8237-06098389ccc2,f4edace9-ab70-e911-8237-06460bf93392,5d82df8f-4f6b-e911-8237-06098389ccc2,CorrespondentBankingAgreement,b2f7829a-0a68-e911-8237-06dd5e24f7bc,Agreement
d03e92c5-496b-e911-8237-06098389ccc2,419d44fb-db6f-e911-8237-06309b11004c,44b91a94-1068-e911-8237-06dd5e24f7bc,PaymentObligation,e6304f28-fd60-e911-8237-068e13695e26,PaymentInstruction
d03e92c5-496b-e911-8237-06098389ccc2,cad2ae79-8e7d-eb11-8309-06f448ba7707,e044b3b6-8271-e911-823e-0681a0c1a2d0,ClearingSettlementArrangement,3220c939-8e7d-eb11-8309-06f448ba7707,CorrespondentBankingArrangement
d03e92c5-496b-e911-8237-06098389ccc2,d6cb0dbd-8f7d-eb11-8309-06f448ba7707,3220c939-8e7d-eb11-8309-06f448ba7707,CorrespondentBankingArrangement,dd3cc0aa-0a68-e911-8237-06dd5e24f7bc,Arrangement
d03e92c5-496b-e911-8237-06098389ccc2,b3d9cb22-8d7d-eb11-8309-06f448ba7707,52195823-8271-e911-823e-0681a0c1a2d0,ClearingInvolvement,70959fdb-be56-e911-8237-06ecaacb4c68,PartyRole
d03e92c5-496b-e911-8237-06098389ccc2,62713add-6171-e911-823e-0681a0c1a2d0,fe5b2da6-6171-e911-823e-0681a0c1a2d0,CorrespondentBankProduct,5d82df8f-4f6b-e911-8237-06098389ccc2,CorrespondentBankingAgreement
d03e92c5-496b-e911-8237-06098389ccc2,ee3d0c7f-12b5-e911-828c-06363e70c8fa,fe5b2da6-6171-e911-823e-0681a0c1a2d0,CorrespondentBankProduct,ca197cf7-e497-e911-827a-06d89370a58e,PaymentService
d03e92c5-496b-e911-8237-06098389ccc2,aca82c8a-8171-e911-823e-0681a0c1a2d0,73eec8d0-8071-e911-823e-0681a0c1a2d0,ClearingAgreement,b2f7829a-0a68-e911-8237-06dd5e24f7bc,Agreement
d03e92c5-496b-e911-8237-06098389ccc2,cb7d1669-8e7d-eb11-8309-06f448ba7707,4db66adc-cc70-e911-8237-06460bf93392,SettlementArrangement,3220c939-8e7d-eb11-8309-06f448ba7707,CorrespondentBankingArrangement
d03e92c5-496b-e911-8237-06098389ccc2,c77d1669-8e7d-eb11-8309-06f448ba7707,44b91a94-1068-e911-8237-06dd5e24f7bc,PaymentObligation,3220c939-8e7d-eb11-8309-06f448ba7707,CorrespondentBankingArrangement
d03e92c5-496b-e911-8237-06098389ccc2,4503bd81-8257-e911-8237-0645314e65ac,6f53fd37-8257-e911-8237-0645314e65ac,Party,70959fdb-be56-e911-8237-06ecaacb4c68,PartyRole
d03e92c5-496b-e911-8237-06098389ccc2,1cbf9ea3-8971-e911-823e-0681a0c1a2d0,fe5b2da6-6171-e911-823e-0681a0c1a2d0,CorrespondentBankProduct,186ec073-f36f-e911-8237-06309b11004c,SettlementService
d03e92c5-496b-e911-8237-06098389ccc2,74bf8baa-8971-e911-823e-0681a0c1a2d0,fe5b2da6-6171-e911-823e-0681a0c1a2d0,CorrespondentBankProduct,03ae8967-f36f-e911-8237-06309b11004c,ClearingService
d03e92c5-496b-e911-8237-06098389ccc2,088d0740-8e7d-eb11-8309-06f448ba7707,5d82df8f-4f6b-e911-8237-06098389ccc2,CorrespondentBankingAgreement,3220c939-8e7d-eb11-8309-06f448ba7707,CorrespondentBankingArrangement
504d6b15-6176-e911-823e-067486981364,1420645f-3681-e911-823e-06e80039c878,010fac5a-2d81-e911-823e-06e80039c878,CustomerPrecedentRecordWorkstep,f701c099-2b81-e911-823e-06e80039c878,Workstep
504d6b15-6176-e911-823e-067486981364,f680e458-3681-e911-823e-06e80039c878,bcfa8532-2d81-e911-823e-06e80039c878,CustomerPrecedentCaptureWorkstep,f701c099-2b81-e911-823e-06e80039c878,Workstep
504d6b15-6176-e911-823e-067486981364,fa80e458-3681-e911-823e-06e80039c878,b118f439-2d81-e911-823e-06e80039c878,CustomerPrecedentMaintenanceWorkstep,f701c099-2b81-e911-823e-06e80039c878,Workstep
504d6b15-6176-e911-823e-067486981364,f74eda67-2d81-e911-823e-06e80039c878,e1226616-2d81-e911-823e-06e80039c878,CustomerPrecedentsProcedure,b118f439-2d81-e911-823e-06e80039c878,CustomerPrecedentMaintenanceWorkstep
504d6b15-6176-e911-823e-067486981364,30a234a0-3181-e911-823e-06e80039c878,1803596c-6675-e911-823e-064d1e9fbc72,CustomerRelationship,b73b3288-3181-e911-823e-06e80039c878,CustomerPrecedentProfile
504d6b15-6176-e911-823e-067486981364,b97d0eed-3581-e911-823e-06e80039c878,e1226616-2d81-e911-823e-06e80039c878,CustomerPrecedentsProcedure,b73b3288-3181-e911-823e-06e80039c878,CustomerPrecedentProfile
504d6b15-6176-e911-823e-067486981364,e9226616-2d81-e911-823e-06e80039c878,e1226616-2d81-e911-823e-06e80039c878,CustomerPrecedentsProcedure,7fa3e892-2b81-e911-823e-06e80039c878,Procedure
504d6b15-6176-e911-823e-067486981364,0e41a5a0-2b81-e911-823e-06e80039c878,7fa3e892-2b81-e911-823e-06e80039c878,Procedure,f701c099-2b81-e911-823e-06e80039c878,Workstep
504d6b15-6176-e911-823e-067486981364,f34eda67-2d81-e911-823e-06e80039c878,e1226616-2d81-e911-823e-06e80039c878,CustomerPrecedentsProcedure,bcfa8532-2d81-e911-823e-06e80039c878,CustomerPrecedentCaptureWorkstep
504d6b15-6176-e911-823e-067486981364,fb4eda67-2d81-e911-823e-06e80039c878,e1226616-2d81-e911-823e-06e80039c878,CustomerPrecedentsProcedure,010fac5a-2d81-e911-823e-06e80039c878,CustomerPrecedentRecordWorkstep
504d6b15-6176-e911-823e-067486981364,1a2f3a91-3181-e911-823e-06e80039c878,b73b3288-3181-e911-823e-06e80039c878,CustomerPrecedentProfile,dfa2a212-3081-e911-823e-06e80039c878,CustomerPrecedent
e529af3a-15a7-e911-8288-06c837085cb8,b44e4ba9-a99d-e911-827a-06c73ecc951a,606c73fd-2694-e911-823e-069871e4ec9c,ArrangementInvolvement,70959fdb-be56-e911-8237-06ecaacb4c68,PartyRole
e529af3a-15a7-e911-8288-06c837085cb8,4503bd81-8257-e911-8237-0645314e65ac,6f53fd37-8257-e911-8237-0645314e65ac,Party,70959fdb-be56-e911-8237-06ecaacb4c68,PartyRole
e529af3a-15a7-e911-8288-06c837085cb8,f5e1d9dc-0a68-e911-8237-06dd5e24f7bc,b2f7829a-0a68-e911-8237-06dd5e24f7bc,Agreement,dd3cc0aa-0a68-e911-8237-06dd5e24f7bc,Arrangement
e529af3a-15a7-e911-8288-06c837085cb8,26e1c775-2794-e911-823e-069871e4ec9c,dd3cc0aa-0a68-e911-8237-06dd5e24f7bc,Arrangement,606c73fd-2694-e911-823e-069871e4ec9c,ArrangementInvolvement
e529af3a-15a7-e911-8288-06c837085cb8,a756871e-2381-e911-823e-06e233b9c772,b2f7829a-0a68-e911-8237-06dd5e24f7bc,Agreement,dfe32bfe-2281-e911-823e-06e233b9c772,AgreementInvolvement
e529af3a-15a7-e911-8288-06c837085cb8,41249acd-2381-e911-823e-06e233b9c772,dfe32bfe-2281-e911-823e-06e233b9c772,AgreementInvolvement,70959fdb-be56-e911-8237-06ecaacb4c68,PartyRole
e529af3a-15a7-e911-8288-06c837085cb8,d8d8e1a0-087b-e911-823e-06651a4b679a,1aeced65-0b68-e911-8237-06dd5e24f7bc,BankingProduct,3ff20cc9-4c7d-e911-823e-069ad1a2e648,ProductSalesAgreement
e529af3a-15a7-e911-8288-06c837085cb8,e60bc112-7ea1-e911-827a-0622e6071f58,a90a7c61-497d-e911-823e-069ad1a2e648,CustomerAgreement,b2f7829a-0a68-e911-8237-06dd5e24f7bc,Agreement
e529af3a-15a7-e911-8288-06c837085cb8,4ca7b6c5-6788-e911-823e-06b09c770f0c,b2f7829a-0a68-e911-8237-06dd5e24f7bc,Agreement,e44d75e9-6188-e911-823e-06b09c770f0c,AgreementDocument
e529af3a-15a7-e911-8288-06c837085cb8,ca25953a-1694-e911-823e-069871e4ec9c,ba9abd47-c656-e911-8237-06ecaacb4c68,Document,e44d75e9-6188-e911-823e-06b09c770f0c,AgreementDocument
e529af3a-15a7-e911-8288-06c837085cb8,16241ab1-18a7-e911-8288-06c837085cb8,a90a7c61-497d-e911-823e-069ad1a2e648,CustomerAgreement,4efd4f66-d898-e911-827a-06145c0197d0,Agreement/AgreementRelationship
e529af3a-15a7-e911-8288-06c837085cb8,50a7b6c5-6788-e911-823e-06b09c770f0c,b2f7829a-0a68-e911-8237-06dd5e24f7bc,Agreement,de2498cb-6188-e911-823e-06b09c770f0c,Jurisdiction
e529af3a-15a7-e911-8288-06c837085cb8,79e052b5-17a7-e911-8288-06c837085cb8,3ff20cc9-4c7d-e911-823e-069ad1a2e648,ProductSalesAgreement,b2f7829a-0a68-e911-8237-06dd5e24f7bc,Agreement
e529af3a-15a7-e911-8288-06c837085cb8,1155579b-18a7-e911-8288-06c837085cb8,3ff20cc9-4c7d-e911-823e-069ad1a2e648,ProductSalesAgreement,4efd4f66-d898-e911-827a-06145c0197d0,Agreement/AgreementRelationship
e529af3a-15a7-e911-8288-06c837085cb8,4d531fe3-21a2-e911-8280-068b5ca1cd1a,21527d12-20a2-e911-8280-068b5ca1cd1a,Regulation,a89ab5c4-598b-e911-823e-0680522666ec,RuleSet
e529af3a-15a7-e911-8288-06c837085cb8,aa2a0718-25a7-e911-8288-06c837085cb8,a89ab5c4-598b-e911-823e-0680522666ec,RuleSet,1c7997eb-24a7-e911-8288-06c837085cb8,AgreementRuleApplication
e529af3a-15a7-e911-8288-06c837085cb8,b73979a3-1ba7-e911-8288-06c837085cb8,ac8b0c6d-1ba7-e911-8288-06c837085cb8,ProductTargetGroupType,ac8b0c6d-1ba7-e911-8288-06c837085cb8,ProductTargetGroupType
e529af3a-15a7-e911-8288-06c837085cb8,a1db7df9-1694-e911-823e-069871e4ec9c,1aeced65-0b68-e911-8237-06dd5e24f7bc,BankingProduct,a89ab5c4-598b-e911-823e-0680522666ec,RuleSet
e529af3a-15a7-e911-8288-06c837085cb8,ad0c3684-19a7-e911-8288-06c837085cb8,9d5e5669-19a7-e911-8288-06c837085cb8,ProductValueType,1aeced65-0b68-e911-8237-06dd5e24f7bc,BankingProduct
e529af3a-15a7-e911-8288-06c837085cb8,e7ec58b7-19a7-e911-8288-06c837085cb8,9d5e5669-19a7-e911-8288-06c837085cb8,ProductValueType,9d5e5669-19a7-e911-8288-06c837085cb8,ProductValueType
e529af3a-15a7-e911-8288-06c837085cb8,ca0ce63a-25a7-e911-8288-06c837085cb8,b2f7829a-0a68-e911-8237-06dd5e24f7bc,Agreement,1c7997eb-24a7-e911-8288-06c837085cb8,AgreementRuleApplication
e529af3a-15a7-e911-8288-06c837085cb8,a1337799-1ba7-e911-8288-06c837085cb8,ac8b0c6d-1ba7-e911-8288-06c837085cb8,ProductTargetGroupType,1aeced65-0b68-e911-8237-06dd5e24f7bc,BankingProduct
e529af3a-15a7-e911-8288-06c837085cb8,ca011f46-23a7-e911-8288-06c837085cb8,c812ebb2-22a7-e911-8288-06c837085cb8,Policy,a89ab5c4-598b-e911-823e-0680522666ec,RuleSet
e529af3a-15a7-e911-8288-06c837085cb8,bbe4dc20-24a7-e911-8288-06c837085cb8,de2498cb-6188-e911-823e-06b09c770f0c,Jurisdiction,41e81f1a-22a7-e911-8288-06c837085cb8,Law
e529af3a-15a7-e911-8288-06c837085cb8,c6011f46-23a7-e911-8288-06c837085cb8,41e81f1a-22a7-e911-8288-06c837085cb8,Law,a89ab5c4-598b-e911-823e-0680522666ec,RuleSet
e529af3a-15a7-e911-8288-06c837085cb8,5799658e-26a7-e911-8288-06c837085cb8,b2f7829a-0a68-e911-8237-06dd5e24f7bc,Agreement,5ab99b65-26a7-e911-8288-06c837085cb8,RegulatoryAuthority
e529af3a-15a7-e911-8288-06c837085cb8,a4819a2c-6bac-e911-828c-06654d8b279c,6cdc9a73-2281-e911-823e-06e80039c878,SalesIntermediaryAgreement,4efd4f66-d898-e911-827a-06145c0197d0,Agreement/AgreementRelationship
