UID Relation,Relation Name,UID BO From,From,Relationship From properties,Column1,Column2,Column3,Column4,Column5,Column6,Column7,Column8,UID  BO To,To,Relationship To properties,Column9,Column10,Column11,Column12,Column13,Column14,Column15,Column16
9ebd065a-76cd-e911-8296-067c35430898,,0b1bb11e-6bcd-e911-8296-067c35430898,Settlement,aggregation=none,isDerived=false,isNavigable=true,isOrdered=false,isUnique=true,lower=0,nm=,upper=*,visibility=public,e00fb730-fd60-e911-8237-068e13695e26,PaymentTransaction,aggregation=none,isDerived=false,isNavigable=true,isOrdered=false,isUnique=true,lower=0,"nm=TransactionReferenced
InSettlement",upper=1,visibility=public
cc14e0e6-77cd-e911-8296-067c35430898,,0b1bb11e-6bcd-e911-8296-067c35430898,Settlement,aggregation=none,isDerived=false,isNavigable=true,isOrdered=false,isUnique=true,lower=0,nm=,upper=1,visibility=public,5a0736d1-77cd-e911-8296-067c35430898,SettlementInvolvement,aggregation=none,isDerived=false,isNavigable=true,isOrdered=false,isUnique=true,lower=0,nm=,upper=*,visibility=public
817138eb-2fd2-e911-8296-067fa12b3460,,ca1b72b8-2fd2-e911-8296-067fa12b3460,MarketAnalysisRequest,aggregation=none,isDerived=false,isNavigable=true,isOrdered=false,isUnique=true,lower=0,nm=,upper=*,visibility=public,dcdd4b23-25d2-e911-8296-067fa12b3460,MarketAnalysis,aggregation=none,isDerived=false,isNavigable=true,isOrdered=false,isUnique=true,lower=0,nm=,upper=*,visibility=public
fb6a9e72-2fd2-e911-8296-067fa12b3460,,dcdd4b23-25d2-e911-8296-067fa12b3460,MarketAnalysis,aggregation=none,isDerived=false,isNavigable=true,isOrdered=false,isUnique=true,lower=0,nm=,upper=*,visibility=public,7a14699f-25d2-e911-8296-067fa12b3460,MarketAnalysisAlgorithm,aggregation=none,isDerived=false,isNavigable=true,isOrdered=false,isUnique=true,lower=0,nm=,upper=*,visibility=public
1c7decb1-30d2-e911-8296-067fa12b3460,,9ed0052b-30d2-e911-8296-067fa12b3460,MarketAnalysisAlgorthmRequest,aggregation=none,isDerived=false,isNavigable=true,isOrdered=false,isUnique=true,lower=0,nm=,upper=*,visibility=public,7a14699f-25d2-e911-8296-067fa12b3460,MarketAnalysisAlgorithm,aggregation=none,isDerived=false,isNavigable=true,isOrdered=false,isUnique=true,lower=0,nm=,upper=1,visibility=public
fdb5c27b-30d2-e911-8296-067fa12b3460,,aa22cefc-2fd2-e911-8296-067fa12b3460,MarketAnalysisRequestInvolvement,aggregation=none,isDerived=false,isNavigable=true,isOrdered=false,isUnique=true,lower=0,nm=,upper=*,visibility=public,ca1b72b8-2fd2-e911-8296-067fa12b3460,MarketAnalysisRequest,aggregation=none,isDerived=false,isNavigable=true,isOrdered=false,isUnique=true,lower=1,nm=,upper=1,visibility=public
216fb46c-30d2-e911-8296-067fa12b3460,,f8e56944-30d2-e911-8296-067fa12b3460,MarketAnalysisAlgorithmRequestInvolvement,aggregation=none,isDerived=false,isNavigable=true,isOrdered=false,isUnique=true,lower=0,nm=,upper=*,visibility=public,9ed0052b-30d2-e911-8296-067fa12b3460,MarketAnalysisAlgorthmRequest,aggregation=none,isDerived=false,isNavigable=true,isOrdered=false,isUnique=true,lower=1,nm=,upper=1,visibility=public
d9cc1692-3fd2-e911-8296-06b571c3ef54,,7a14699f-25d2-e911-8296-067fa12b3460,MarketAnalysisAlgorithm,aggregation=none,isDerived=false,isNavigable=true,isOrdered=false,isUnique=true,lower=0,nm=,upper=*,visibility=public,e1bf3e5c-3876-e911-823e-065f1d1f71b2,MarketResearchReport,aggregation=none,isDerived=false,isNavigable=true,isOrdered=false,isUnique=true,lower=0,nm=<is used,upper=*,visibility=public
838d8e31-31d2-e911-8296-067fa12b3460,,dcdd4b23-25d2-e911-8296-067fa12b3460,MarketAnalysis,aggregation=none,isDerived=false,isNavigable=true,isOrdered=false,isUnique=true,lower=1,nm=,upper=1,visibility=public,381307d9-30d2-e911-8296-067fa12b3460,MarketAnalysisWorkProduct,aggregation=none,isDerived=false,isNavigable=true,isOrdered=false,isUnique=true,lower=0,nm=,upper=*,visibility=public
e82d03c0-40d2-e911-8296-06b571c3ef54,,7a14699f-25d2-e911-8296-067fa12b3460,MarketAnalysisAlgorithm,aggregation=none,isDerived=false,isNavigable=true,isOrdered=false,isUnique=true,lower=0,nm=,upper=1,visibility=public,e2fe9591-40d2-e911-8296-06b571c3ef54,MarketAnalysisAlgorithmResult,aggregation=none,isDerived=false,isNavigable=true,isOrdered=false,isUnique=true,lower=0,nm=,upper=1,visibility=public
1df42837-32d2-e911-8296-067fa12b3460,,dcdd4b23-25d2-e911-8296-067fa12b3460,MarketAnalysis,aggregation=none,isDerived=false,isNavigable=true,isOrdered=false,isUnique=true,lower=1,nm=,upper=1,visibility=public,fee6a553-31d2-e911-8296-067fa12b3460,MarketAnalysisResult,aggregation=none,isDerived=false,isNavigable=true,isOrdered=false,isUnique=true,lower=0,nm=,upper=*,visibility=public
a5ad163b-31d2-e911-8296-067fa12b3460,,7a14699f-25d2-e911-8296-067fa12b3460,MarketAnalysisAlgorithm,aggregation=none,isDerived=false,isNavigable=true,isOrdered=false,isUnique=true,lower=1,nm=,upper=1,visibility=public,7abf3616-31d2-e911-8296-067fa12b3460,MarketAnalysisAlgorithmWorkProduct,aggregation=none,isDerived=false,isNavigable=true,isOrdered=false,isUnique=true,lower=0,nm=,upper=*,visibility=public
95526943-32d2-e911-8296-067fa12b3460,,dcdd4b23-25d2-e911-8296-067fa12b3460,MarketAnalysis,aggregation=none,isDerived=false,isNavigable=true,isOrdered=false,isUnique=true,lower=1,nm=,upper=1,visibility=public,cd40e885-31d2-e911-8296-067fa12b3460,MarketAnalysisUsage,aggregation=none,isDerived=false,isNavigable=true,isOrdered=false,isUnique=true,lower=0,nm=,upper=*,visibility=public
dddc6855-33d2-e911-8296-067fa12b3460,,dcdd4b23-25d2-e911-8296-067fa12b3460,MarketAnalysis,aggregation=none,isDerived=false,isNavigable=true,isOrdered=false,isUnique=true,lower=0,nm=,upper=*,visibility=public,e1bf3e5c-3876-e911-823e-065f1d1f71b2,MarketResearchReport,aggregation=none,isDerived=false,isNavigable=true,isOrdered=false,isUnique=true,lower=0,nm=is used,upper=*,visibility=public
4c2938f3-3dd2-e911-8296-06b571c3ef54,,fee6a553-31d2-e911-8296-067fa12b3460,MarketAnalysisResult,aggregation=none,isDerived=false,isNavigable=true,isOrdered=false,isUnique=true,lower=0,nm=,upper=*,visibility=public,e1bf3e5c-3876-e911-823e-065f1d1f71b2,MarketResearchReport,aggregation=none,isDerived=false,isNavigable=true,isOrdered=false,isUnique=true,lower=0,nm=documents,upper=*,visibility=public
2e342596-42d2-e911-8296-06b571c3ef54,,dcdd4b23-25d2-e911-8296-067fa12b3460,MarketAnalysis,aggregation=none,isDerived=false,isNavigable=true,isOrdered=false,isUnique=true,lower=0,nm=,upper=1,visibility=public,a633adb0-78d1-e911-8296-06e952cbc5d0,MarketAnalysisViewpoint,aggregation=none,isDerived=false,isNavigable=true,isOrdered=false,isUnique=true,lower=0,nm=,upper=1,visibility=public
ecc39ebb-41d2-e911-8296-06b571c3ef54,,7a14699f-25d2-e911-8296-067fa12b3460,MarketAnalysisAlgorithm,aggregation=none,isDerived=false,isNavigable=true,isOrdered=false,isUnique=true,lower=1,nm=,upper=1,visibility=public,7f4a6ffb-40d2-e911-8296-06b571c3ef54,MarketAnalysisAlgorithmUsage,aggregation=none,isDerived=false,isNavigable=true,isOrdered=false,isUnique=true,lower=0,nm=,upper=*,visibility=public
92c316da-fd94-ea11-8295-06c610ca3b44,,c60c26a6-fd94-ea11-8295-06c610ca3b44,MarketSegmentStrategy,aggregation=none,isDerived=false,isNavigable=true,isOrdered=false,isUnique=true,lower=0,nm=,upper=*,visibility=public,fd2f4978-f694-ea11-8295-06c610ca3b44,MarketSegment,aggregation=none,isDerived=false,isNavigable=true,isOrdered=false,isUnique=true,lower=0,nm=,upper=1,visibility=public
d9c0a7f4-0195-ea11-8295-06c610ca3b44,,91775de8-0195-ea11-8295-06c610ca3b44,BusinessInitiative,aggregation=none,isDerived=false,isNavigable=true,isOrdered=false,isUnique=true,lower=0,"nm=Undertaken
Initiative",upper=*,visibility=public,c60c26a6-fd94-ea11-8295-06c610ca3b44,MarketSegmentStrategy,aggregation=none,isDerived=false,isNavigable=true,isOrdered=false,isUnique=true,lower=0,"nm=Supported
Strategy",upper=*,visibility=public
938a0ea2-0825-eb11-82d4-06df8a4a2891,,8983fe8c-5524-eb11-82d4-06982365eacb,TermDepositTransaction,aggregation=none,isDerived=false,isNavigable=true,isOrdered=false,isUnique=true,lower=0,nm=,upper=1,visibility=public,bb2a9ff3-0725-eb11-82d4-06df8a4a2891,TermDepositTransactionAgreement,aggregation=none,isDerived=false,isNavigable=true,isOrdered=false,isUnique=true,lower=1,nm=,upper=1,visibility=public
717d1c78-0225-eb11-82d4-06df8a4a2891,,50b45652-0ed6-e911-8296-0612a84747f6,TermDepositProduct,aggregation=none,isDerived=false,isNavigable=true,isOrdered=false,isUnique=true,lower=0,nm=,upper=1,visibility=public,ca08a49e-0bd6-e911-8296-0612a84747f6,TermDepositAgreement,aggregation=none,isDerived=false,isNavigable=true,isOrdered=false,isUnique=true,lower=0,nm=,upper=*,visibility=public
2f87a305-0825-eb11-82d4-06df8a4a2891,,ca08a49e-0bd6-e911-8296-0612a84747f6,TermDepositAgreement,aggregation=composite,isDerived=false,isNavigable=true,isOrdered=false,isUnique=true,lower=0,nm=,upper=1,visibility=public,bb2a9ff3-0725-eb11-82d4-06df8a4a2891,TermDepositTransactionAgreement,aggregation=none,isDerived=false,isNavigable=true,isOrdered=false,isUnique=true,lower=0,nm=,upper=*,visibility=public
5f308d19-0925-eb11-82d4-06df8a4a2891,,bb2a9ff3-0725-eb11-82d4-06df8a4a2891,TermDepositTransactionAgreement,aggregation=composite,isDerived=false,isNavigable=true,isOrdered=false,isUnique=true,lower=0,nm=,upper=1,visibility=public,e787b5b6-0925-eb11-82d4-06df8a4a2891,TermDepositTransactionArrangement,aggregation=none,isDerived=false,isNavigable=true,isOrdered=false,isUnique=true,lower=1,nm=,upper=*,visibility=public
4abeffe3-0c25-eb11-82d4-06df8a4a2891,,b824b312-5324-eb11-82d4-06982365eacb,TermDepositAgreementAccount,aggregation=composite,isDerived=false,isNavigable=true,isOrdered=false,isUnique=true,lower=0,nm=,upper=1,visibility=public,2337c29e-0c25-eb11-82d4-06df8a4a2891,TermDepositTransactionAgreementAccount,aggregation=none,isDerived=false,isNavigable=true,isOrdered=false,isUnique=true,lower=0,nm=,upper=*,visibility=public
2c210a66-5324-eb11-82d4-06982365eacb,,b824b312-5324-eb11-82d4-06982365eacb,TermDepositAgreementAccount,aggregation=composite,isDerived=false,isNavigable=true,isOrdered=false,isUnique=true,lower=0,nm=,upper=1,visibility=public,90a47db1-0dd6-e911-8296-0612a84747f6,TermDepositArrangementAccount,aggregation=none,isDerived=false,isNavigable=true,isOrdered=false,isUnique=true,lower=0,nm=,upper=*,visibility=public
21a1322f-0c25-eb11-82d4-06df8a4a2891,,131c0e2c-87ac-e911-828c-067d207d65e6,RepaymentInstruction,aggregation=none,isDerived=false,isNavigable=true,isOrdered=false,isUnique=true,lower=0,nm=,upper=1,visibility=public,8983fe8c-5524-eb11-82d4-06982365eacb,TermDepositTransaction,aggregation=none,isDerived=false,isNavigable=true,isOrdered=false,isUnique=true,lower=0,nm=,upper=*,visibility=public
d2192913-0d25-eb11-82d4-06df8a4a2891,,2337c29e-0c25-eb11-82d4-06df8a4a2891,TermDepositTransactionAgreementAccount,aggregation=composite,isDerived=false,isNavigable=true,isOrdered=false,isUnique=true,lower=0,nm=,upper=1,visibility=public,7c9ae6fe-0c25-eb11-82d4-06df8a4a2891,TermDepositTransactionArrangementAccount,aggregation=none,isDerived=false,isNavigable=true,isOrdered=false,isUnique=true,lower=0,nm=,upper=*,visibility=public
d823fa61-0d25-eb11-82d4-06df8a4a2891,,e787b5b6-0925-eb11-82d4-06df8a4a2891,TermDepositTransactionArrangement,aggregation=none,isDerived=false,isNavigable=true,isOrdered=false,isUnique=true,lower=0,nm=,upper=1,visibility=public,131c0e2c-87ac-e911-828c-067d207d65e6,RepaymentInstruction,aggregation=none,isDerived=false,isNavigable=true,isOrdered=false,isUnique=true,lower=0,nm=,upper=*,visibility=public
064348cf-f21c-eb11-82cc-066a93e29353,,e2415c86-f21c-eb11-82cc-066a93e29353,ATM-Network,aggregation=shared,isDerived=false,isNavigable=true,isOrdered=false,isUnique=true,lower=0,nm=,upper=1,visibility=public,18301ea6-f21c-eb11-82cc-066a93e29353,ATM-NetworkOperatingSession,aggregation=none,isDerived=false,isNavigable=true,isOrdered=false,isUnique=true,lower=0,nm=,upper=*,visibility=public
5f947cf3-121d-eb11-82cc-066a93e29353,,5c354e88-111d-eb11-82cc-066a93e29353,ATM,aggregation=none,isDerived=false,isNavigable=true,isOrdered=false,isUnique=true,lower=0,nm=,upper=*,visibility=public,18301ea6-f21c-eb11-82cc-066a93e29353,ATM-NetworkOperatingSession,aggregation=none,isDerived=false,isNavigable=true,isOrdered=false,isUnique=true,lower=0,nm=,upper=*,visibility=public
3399f9a6-081d-eb11-82cc-066a93e29353,,18301ea6-f21c-eb11-82cc-066a93e29353,ATM-NetworkOperatingSession,aggregation=none,isDerived=false,isNavigable=true,isOrdered=false,isUnique=true,lower=0,nm=,upper=1,visibility=public,460cee99-081d-eb11-82cc-066a93e29353,ATM-NetworkOperatingSessionFunction,aggregation=none,isDerived=false,isNavigable=true,isOrdered=false,isUnique=true,lower=0,"nm=Operational
Function",upper=*,visibility=public
f8231d7c-141d-eb11-82cc-066a93e29353,,5c354e88-111d-eb11-82cc-066a93e29353,ATM,aggregation=none,isDerived=false,isNavigable=true,isOrdered=false,isUnique=true,lower=0,nm=InitiatingDevice,upper=*,visibility=public,a58c8a29-5a96-e911-823e-062d75b50cca,FinancialTransaction,aggregation=none,isDerived=false,isNavigable=true,isOrdered=false,isUnique=true,lower=0,"nm=TransactionInitiated
ByATM",upper=*,visibility=public
08a0d070-181d-eb11-82cc-066a93e29353,,a58c8a29-5a96-e911-823e-062d75b50cca,FinancialTransaction,aggregation=none,isDerived=false,isNavigable=true,isOrdered=false,isUnique=true,lower=0,nm=,upper=*,visibility=public,ba9abd47-c656-e911-8237-06ecaacb4c68,Document,aggregation=none,isDerived=false,isNavigable=true,isOrdered=false,isUnique=true,lower=0,nm=,upper=*,visibility=public
883b04b7-34ce-e911-8296-066680ee9268,,1803596c-6675-e911-823e-064d1e9fbc72,CustomerRelationship,aggregation=none,isDerived=false,isNavigable=true,isOrdered=false,isUnique=true,lower=0,nm=AssociatedCustomer,upper=1,visibility=public,8b666ddf-31ce-e911-8296-066680ee9268,AccountRecoveryCase,aggregation=none,isDerived=false,isNavigable=true,isOrdered=false,isUnique=true,lower=0,nm=,upper=*,visibility=public
930d7589-58ce-e911-8296-066680ee9268,,8b666ddf-31ce-e911-8296-066680ee9268,AccountRecoveryCase,aggregation=none,isDerived=false,isNavigable=true,isOrdered=false,isUnique=true,lower=0,nm=,upper=1,visibility=public,3c337413-58ce-e911-8296-066680ee9268,AccountRecoveryCaseResolution,aggregation=none,isDerived=false,isNavigable=true,isOrdered=false,isUnique=true,lower=0,nm=,upper=*,visibility=public
96492cd5-58ce-e911-8296-066680ee9268,,3c337413-58ce-e911-8296-066680ee9268,AccountRecoveryCaseResolution,aggregation=none,isDerived=false,isNavigable=true,isOrdered=false,isUnique=true,lower=0,nm=,upper=1,visibility=public,1ed869b8-58ce-e911-8296-066680ee9268,AccountRecoveryPlan,aggregation=none,isDerived=false,isNavigable=true,isOrdered=false,isUnique=true,lower=0,nm=,upper=*,visibility=public
0711b8f8-34ce-e911-8296-066680ee9268,,1aeced65-0b68-e911-8237-06dd5e24f7bc,BankingProduct,aggregation=none,isDerived=false,isNavigable=true,isOrdered=false,isUnique=true,lower=0,"nm=Associated
Product",upper=*,visibility=public,8b666ddf-31ce-e911-8296-066680ee9268,AccountRecoveryCase,aggregation=none,isDerived=false,isNavigable=true,isOrdered=false,isUnique=true,lower=0,nm=,upper=*,visibility=public
52c742f8-31ce-e911-8296-066680ee9268,,9fe05cf9-fd60-e911-8237-068e13695e26,Account,aggregation=none,isDerived=false,isNavigable=true,isOrdered=false,isUnique=true,lower=0,"nm=Underlying
Account",upper=1,visibility=public,8b666ddf-31ce-e911-8296-066680ee9268,AccountRecoveryCase,aggregation=none,isDerived=false,isNavigable=true,isOrdered=false,isUnique=true,lower=0,nm=,upper=*,visibility=public
dd8de02b-33ce-e911-8296-066680ee9268,,8b666ddf-31ce-e911-8296-066680ee9268,AccountRecoveryCase,aggregation=none,isDerived=false,isNavigable=true,isOrdered=false,isUnique=true,lower=1,nm=,upper=*,visibility=public,af8d6008-33ce-e911-8296-066680ee9268,AccountRecoveryCaseProcedure,aggregation=none,isDerived=false,isNavigable=true,isOrdered=false,isUnique=true,lower=0,nm=,upper=*,visibility=public
8ecc3872-c980-e911-823e-065e8061d7e6,,6b37300c-c056-e911-8237-06ecaacb4c68,CollateralAsset,aggregation=shared,isDerived=false,isNavigable=true,isOrdered=false,isUnique=true,lower=0,nm=,upper=1,visibility=public,d5fe9f6e-7b80-e911-823e-061de61e9206,AssetValuation,aggregation=none,isDerived=false,isNavigable=true,isOrdered=false,isUnique=true,lower=0,nm=,upper=*,visibility=public
f12a4560-cb80-e911-823e-065e8061d7e6,,6b37300c-c056-e911-8237-06ecaacb4c68,CollateralAsset,aggregation=shared,isDerived=false,isNavigable=true,isOrdered=false,isUnique=true,lower=0,nm=,upper=1,visibility=public,b137e2c5-ca80-e911-823e-065e8061d7e6,CollateralAssetAllocation,aggregation=none,isDerived=false,isNavigable=true,isOrdered=false,isUnique=true,lower=0,nm=,upper=*,visibility=public
74401af1-1a81-e911-823e-06e233b9c772,,5e8ac218-7780-e911-823e-061de61e9206,CollateralAgreement,aggregation=none,isDerived=false,isNavigable=true,isOrdered=false,isUnique=true,lower=0,nm=,upper=1,visibility=public,adcd4b41-1981-e911-823e-06e233b9c772,PaymentWarrantyArrangement,aggregation=none,isDerived=false,isNavigable=true,isOrdered=false,isUnique=true,lower=0,nm=,upper=*,visibility=public
e2585498-1981-e911-823e-06e233b9c772,,adcd4b41-1981-e911-823e-06e233b9c772,PaymentWarrantyArrangement,aggregation=none,isDerived=false,isNavigable=true,isOrdered=false,isUnique=true,lower=0,nm=,upper=1,visibility=public,f0b986ab-7192-e911-823e-0616b0d596e4,FinancialInstruction,aggregation=none,isDerived=false,isNavigable=true,isOrdered=false,isUnique=true,lower=0,nm=,upper=*,visibility=public
a0a55adf-1981-e911-823e-06e233b9c772,,67df07ad-1981-e911-823e-06e233b9c772,BankingProductAgreement,aggregation=composite,isDerived=false,isNavigable=true,isOrdered=false,isUnique=true,lower=0,nm=,upper=1,visibility=public,44b91a94-1068-e911-8237-06dd5e24f7bc,PaymentObligation,aggregation=none,isDerived=false,isNavigable=true,isOrdered=false,isUnique=true,lower=0,nm=,upper=1,visibility=public
3412ca21-2581-e911-823e-06e233b9c772,,3eafdecd-1c81-e911-823e-06e233b9c772,CollateralAllocationRequest,aggregation=none,isDerived=false,isNavigable=true,isOrdered=false,isUnique=true,lower=0,nm=,upper=1,visibility=public,b137e2c5-ca80-e911-823e-065e8061d7e6,CollateralAssetAllocation,aggregation=none,isDerived=false,isNavigable=true,isOrdered=false,isUnique=true,lower=0,nm=,upper=*,visibility=public
824a3860-1981-e911-823e-06e233b9c772,,44b91a94-1068-e911-8237-06dd5e24f7bc,PaymentObligation,aggregation=none,isDerived=false,isNavigable=true,isOrdered=false,isUnique=true,lower=0,nm=,upper=*,visibility=public,adcd4b41-1981-e911-823e-06e233b9c772,PaymentWarrantyArrangement,aggregation=none,isDerived=false,isNavigable=true,isOrdered=false,isUnique=true,lower=0,nm=,upper=*,visibility=public
9c0d9872-1681-e911-823e-06e233b9c772,,280f7086-bf56-e911-8237-06ecaacb4c68,CollateralAssetArrangement,aggregation=none,isDerived=false,isNavigable=true,isOrdered=false,isUnique=true,lower=0,nm=,upper=1,visibility=public,f0b986ab-7192-e911-823e-0616b0d596e4,FinancialInstruction,aggregation=none,isDerived=false,isNavigable=true,isOrdered=false,isUnique=true,lower=0,nm=,upper=*,visibility=public
573203cd-1981-e911-823e-06e233b9c772,,67df07ad-1981-e911-823e-06e233b9c772,BankingProductAgreement,aggregation=composite,isDerived=false,isNavigable=true,isOrdered=false,isUnique=true,lower=0,nm=,upper=1,visibility=public,adcd4b41-1981-e911-823e-06e233b9c772,PaymentWarrantyArrangement,aggregation=none,isDerived=false,isNavigable=true,isOrdered=false,isUnique=true,lower=0,nm=,upper=1,visibility=public
d45b5cda-1fb2-e911-828c-064878c57b7e,,0b649db6-1eb2-e911-828c-064878c57b7e,RegulatoryComplianceAdministrativePlan,aggregation=none,isDerived=false,isNavigable=true,isOrdered=false,isUnique=true,lower=0,nm=,upper=1,visibility=public,1d7a8dbe-20a2-e911-8280-068b5ca1cd1a,RegulatoryReport,aggregation=none,isDerived=false,isNavigable=true,isOrdered=false,isUnique=true,lower=0,nm=,upper=*,visibility=public
7bc4ab01-1fb2-e911-828c-064878c57b7e,,e1e41c30-1fa2-e911-8280-068b5ca1cd1a,RegulatoryCompliance,aggregation=none,isDerived=false,isNavigable=true,isOrdered=false,isUnique=true,lower=0,nm=,upper=1,visibility=public,0b649db6-1eb2-e911-828c-064878c57b7e,RegulatoryComplianceAdministrativePlan,aggregation=none,isDerived=false,isNavigable=true,isOrdered=false,isUnique=true,lower=0,nm=,upper=*,visibility=public
